0.00000000,1.06238248,0.00004389,-1.99949709,-0.00009583,15.99412962,0.00190598,-271.86714902
0.00000000,1.06248068,0.00005453,-1.99948525,-0.00015376,15.99397423,0.00289480,-271.86361307
-0.00000000,1.06259448,0.00005533,-1.99953131,-0.00016378,15.99450762,0.00304399,-271.87569686
-0.00000000,1.06269146,0.00005953,-1.99952371,-0.00019457,15.99440520,0.00355879,-271.87335460
0.00000000,1.06279295,0.00006416,-1.99952805,-0.00022934,15.99446540,0.00415167,-271.87471164
0.00000000,1.06288712,0.00006265,-1.99950666,-0.00023332,15.99419842,0.00421333,-271.86864277
-0.00000000,1.06297771,0.00006126,-1.99945786,-0.00021806,15.99361886,0.00396321,-271.85551409
-0.00000000,1.06308731,0.00006829,-1.99949313,-0.00025694,15.99403540,0.00463048,-271.86495559
-0.00000000,1.06318806,0.00006669,-1.99949744,-0.00023499,15.99408475,0.00425901,-271.86606059
0.00000000,1.06328997,0.00006006,-1.99950924,-0.00018476,15.99423043,0.00341657,-271.86935522
0.00000000,1.06339260,0.00005513,-1.99952592,-0.00015900,15.99442377,0.00296604,-271.87374288
0.00000000,1.06349858,0.00006312,-1.99954317,-0.00021674,15.99462130,0.00394018,-271.87821749
0.00000000,1.06360355,0.00006751,-1.99956408,-0.00024084,15.99488355,0.00435030,-271.88416165
0.00000000,1.06370511,0.00007190,-1.99957025,-0.00027788,15.99496603,0.00497663,-271.88605930
-0.00000000,1.06380271,0.00007534,-1.99955172,-0.00030064,15.99473782,0.00536265,-271.88089290
-0.00000000,1.06390514,0.00007740,-1.99955249,-0.00031663,15.99476611,0.00563639,-271.88155345
-0.00000000,1.06400879,0.00007734,-1.99955627,-0.00031050,15.99481921,0.00552859,-271.88274357
-0.00000000,1.06410428,0.00007390,-1.99954066,-0.00028457,15.99463399,0.00510875,-271.87856105
-0.00000000,1.06420936,0.00007142,-1.99956050,-0.00027316,15.99485761,0.00491432,-271.88361616
0.00000000,1.06430583,0.00006823,-1.99954870,-0.00025039,15.99473551,0.00453594,-271.88086888
-0.00000000,1.06441490,0.00006473,-1.99956917,-0.00022850,15.99498599,0.00417615,-271.88656344
0.00000000,1.06451468,0.00007091,-1.99957133,-0.00026386,15.99498782,0.00477171,-271.88658165
0.00000000,1.06461583,0.00007242,-1.99957228,-0.00028223,15.99499831,0.00507359,-271.88682204
0.00000000,1.06471448,0.00007283,-1.99956404,-0.00028251,15.99490872,0.00507401,-271.88479828
0.00000000,1.06481252,0.00006500,-1.99955058,-0.00024115,15.99474448,0.00437466,-271.88108074
0.00000000,1.06491154,0.00006354,-1.99953846,-0.00022615,15.99458101,0.00411907,-271.87738497
0.00000000,1.06501061,0.00006802,-1.99952049,-0.00024450,15.99438051,0.00442126,-271.87284060
0.00000000,1.06510592,0.00006656,-1.99949959,-0.00023496,15.99411614,0.00429163,-271.86682519
-0.00000000,1.06520328,0.00006533,-1.99948976,-0.00022673,15.99399812,0.00415074,-271.86415004
0.00000000,1.06530205,0.00005699,-1.99949546,-0.00017281,15.99405452,0.00324145,-271.86540946
-0.00000000,1.06539783,0.00006616,-1.99947059,-0.00022640,15.99374922,0.00413092,-271.85846423
0.00000000,1.06548567,0.00007266,-1.99942133,-0.00026570,15.99315363,0.00480532,-271.84494519
-0.00000000,1.06559078,0.00006565,-1.99943831,-0.00021848,15.99335468,0.00403027,-271.84949578
-0.00000000,1.06570372,0.00006607,-1.99946646,-0.00021532,15.99369590,0.00398564,-271.85724241
0.00000000,1.06580181,0.00007569,-1.99945488,-0.00027987,15.99355846,0.00507056,-271.85410936
-0.00000000,1.06590233,0.00007428,-1.99945675,-0.00025894,15.99358264,0.00470998,-271.85465271
0.00000000,1.06601123,0.00007505,-1.99948811,-0.00025348,15.99394606,0.00461710,-271.86286689
0.00000000,1.06610062,0.00007665,-1.99944156,-0.00026572,15.99338625,0.00482835,-271.85016760
-0.00000000,1.06620311,0.00007691,-1.99944746,-0.00026275,15.99344361,0.00479375,-271.85147214
-0.00000000,1.06630425,0.00007522,-1.99944318,-0.00025879,15.99339498,0.00472465,-271.85035051
0.00000000,1.06640044,0.00007289,-1.99942801,-0.00024770,15.99321360,0.00451800,-271.84624939
-0.00000000,1.06650511,0.00007320,-1.99942410,-0.00025052,15.99316863,0.00458565,-271.84522892
0.00000000,1.06661770,0.00006782,-1.99946189,-0.00021690,15.99361971,0.00401560,-271.85544208
0.00000000,1.06672001,0.00007172,-1.99946651,-0.00025035,15.99366624,0.00455760,-271.85650148
-0.00000000,1.06681588,0.00007662,-1.99944763,-0.00029153,15.99344277,0.00523562,-271.85144323
-0.00000000,1.06691403,0.00007742,-1.99942454,-0.00029156,15.99316046,0.00524853,-271.84505125
-0.00000000,1.06702204,0.00007291,-1.99944920,-0.00025507,15.99345468,0.00462173,-271.85171212
0.00000000,1.06713021,0.00006846,-1.99946254,-0.00022853,15.99361880,0.00418169,-271.85543550
-0.00000000,1.06722990,0.00006894,-1.99946708,-0.00023015,15.99366322,0.00421084,-271.85643674
-0.00000000,1.06733043,0.00006552,-1.99944016,-0.00020371,15.99334965,0.00375927,-271.84932251
-0.00000000,1.06743000,0.00006786,-1.99943318,-0.00020644,15.99327061,0.00380551,-271.84754702
-0.00000000,1.06753686,0.00006492,-1.99943706,-0.00017631,15.99331875,0.00329489,-271.84863189
0.00000000,1.06763555,0.00006391,-1.99943306,-0.00015832,15.99327290,0.00299630,-271.84758563
0.00000000,1.06773664,0.00006887,-1.99942725,-0.00019864,15.99319701,0.00368715,-271.84585241
-0.00000000,1.06785045,0.00008065,-1.99946980,-0.00027217,15.99371987,0.00493605,-271.85769447
-0.00000000,1.06796002,0.00007905,-1.99948721,-0.00027773,15.99393200,0.00501715,-271.86250497
0.00000000,1.06805488,0.00007985,-1.99944799,-0.00027661,15.99345549,0.00501463,-271.85171012
0.00000000,1.06816054,0.00007858,-1.99944813,-0.00026636,15.99345964,0.00484969,-271.85180715
0.00000000,1.06825645,0.00007859,-1.99941688,-0.00026848,15.99309427,0.00488587,-271.84351558
-0.00000000,1.06835441,0.00007563,-1.99939782,-0.00025725,15.99286032,0.00468690,-271.83819083
0.00000000,1.06846706,0.00006810,-1.99943175,-0.00019266,15.99326697,0.00362016,-271.84739830
-0.00000000,1.06857394,0.00007559,-1.99944231,-0.00024069,15.99341831,0.00441827,-271.85084104
