0.00000000,22.52222039,-0.33327282,-2.63231892,-32.10033135,153.35977636,1337.16420008,45462.92064736
-0.00000000,22.41571189,-0.30285449,-2.67081496,-32.10591351,187.24442627,1689.86367436,39052.26874976
0.00000000,22.31876160,-0.32093247,-2.74009743,-29.32896113,198.14830396,2668.71901422,37207.99896090
0.00000000,22.22154835,-0.31605455,-3.22651138,-24.99343316,108.14332670,3263.48430636,40502.18973743
-0.00000000,22.12276001,-0.32050345,-3.04202160,-26.30397273,109.95992273,2818.01202468,25249.71961095
-0.00000000,22.02953928,-0.29333183,-3.29178506,-19.45248597,73.22731596,4162.76082365,12935.13481819
0.00000000,21.93478610,-0.30941701,-2.84739360,-19.27084340,-1.15871199,4238.95148840,19550.66908932
-0.00000000,21.83894067,-0.33223931,-2.79802993,-23.00998146,16.63549489,4159.39431742,24840.69146580
0.00000000,21.74003277,-0.33366739,-2.52971878,-19.78970943,15.65003616,3688.72784598,24117.02993090
0.00000000,21.64187958,-0.33504852,-2.42020012,-18.23007138,-23.41776099,3053.15771339,23207.19597736
-0.00000000,21.54911697,-0.30963000,-2.43566612,-14.41763590,13.99864352,3435.40226453,23001.18950096
0.00000000,21.45272317,-0.28917593,-2.04824230,-18.95741147,-0.67925453,2970.15324182,21358.07006209
0.00000000,21.35785936,-0.26022365,-2.23282118,-17.97399111,34.68346248,3538.30848738,29808.82098370
-0.00000000,21.26309164,-0.30861489,-2.14672096,-16.27684324,74.69037206,4201.08348298,16126.44820778
0.00000000,21.16830450,-0.34123240,-2.15396816,-11.91714891,24.82678416,3825.06153726,13337.92100771
-0.00000000,21.07614440,-0.34791635,-2.18657482,-8.85027363,26.83268848,3420.88022003,18478.07213379
0.00000000,20.98035457,-0.37860785,-2.25128802,-10.50632955,43.70058217,3734.16433672,18056.44822359
0.00000000,20.88731070,-0.38930757,-2.25485248,-14.48534906,70.81609768,3905.29350631,25065.08727112
0.00000000,20.79624955,-0.36905713,-2.42100460,-5.98332927,-7.11681903,3344.35406152,23722.66267707
0.00000000,20.70483911,-0.39058901,-2.25016389,-3.56859463,-55.62579059,3395.56179579,24931.04209064
-0.00000000,20.61035281,-0.38412328,-1.91990369,-1.97960589,-134.87283642,3674.03746063,23800.91404130
-0.00000000,20.52495414,-0.40051762,-1.92487232,-0.73026237,-198.48962224,3329.58394808,18904.11421571
-0.00000000,20.43534728,-0.41908946,-1.74306246,-1.96906174,-186.86800376,3675.23494333,15075.61868951
0.00000000,20.34401905,-0.41872325,-1.96062971,1.66442760,-150.07315536,3362.96500148,18171.34636034
0.00000000,20.25526033,-0.42225766,-1.80201406,-0.07293646,-206.64372603,3940.04458187,26739.57650725
-0.00000000,20.16220277,-0.45871165,-1.68771208,5.50746036,-228.68012181,4239.96760547,32642.39963690
-0.00000000,20.07205523,-0.41954368,-2.21173875,6.75970589,-301.41538247,3433.39791283,25715.32203021
-0.00000000,19.98779019,-0.35748096,-2.20731299,5.27026165,-283.66863496,3588.24356435,24460.63668966
0.00000000,19.89895388,-0.34834183,-2.13005001,5.32619732,-279.07833076,3573.03349543,25107.06591627
0.00000000,19.81197286,-0.36974145,-2.14261879,0.89411222,-320.29628813,3159.21538014,23255.92648427
-0.00000000,19.72299883,-0.34854351,-1.96656114,1.55819404,-331.66271482,2718.69116672,24724.58588892
0.00000000,19.63914522,-0.39516208,-2.20334798,4.14178480,-331.52085242,2129.67945081,19047.59479282
-0.00000000,19.55511210,-0.37596003,-2.18892200,7.13515094,-325.05279930,1691.79209987,9333.02993552
-0.00000000,19.46654899,-0.41037735,-2.23889165,5.93486096,-285.98890005,1791.10128009,7503.40531696
-0.00000000,19.37560315,-0.42763813,-2.25810629,3.63034856,-306.50861442,1614.22259893,6799.68500371
0.00000000,19.29337312,-0.39124521,-2.78964489,-1.85248002,-293.16678492,1330.91506879,8939.99271210
-0.00000000,19.20954589,-0.42135044,-3.08646140,-0.06777648,-260.82430882,986.35511971,10760.40310712
-0.00000000,19.12803696,-0.43084771,-3.35882106,3.82374054,-264.17063932,706.91695228,11266.50924753
-0.00000000,19.04200651,-0.37684135,-3.32530526,-0.75862489,-220.05165440,486.01280638,12760.51582451
-0.00000000,18.96252511,-0.38932047,-3.08193715,0.89647275,-193.80845046,56.15042925,14887.73201542
0.00000000,18.87899309,-0.37906211,-3.05425663,-1.43840468,-208.15384807,-226.10287577,15583.68308481
-0.00000000,18.79744715,-0.41545002,-3.14921680,-5.36567523,-211.43217018,-137.51134202,9955.20538252
-0.00000000,18.71508097,-0.38819388,-3.02883743,-5.12452331,-237.57718760,-206.81798486,8071.00724468
0.00000000,18.63125491,-0.37549481,-2.95841256,-4.64501807,-288.12854641,731.73851134,3278.96065290
-0.00000000,18.55001248,-0.31037822,-3.15286184,-4.77040483,-295.12179006,771.49922335,9346.67934736
0.00000000,18.47071794,-0.29735751,-3.28097906,-10.21739803,-294.27945192,758.64276502,10090.53621749
