-0.00000000,1.00165394,-0.00263716,3.00677918,-0.03466738,14.98783974,-0.49544187,103.73562657
-0.00000000,1.00241891,-0.00366576,3.01263734,-0.04072722,15.05395077,-0.52682130,104.67022870
-0.00000000,1.00100334,-0.00155568,3.00231978,-0.01218473,14.96942219,-0.19059584,103.78959281
0.00000000,1.00157942,0.00075140,3.00591763,0.00584665,15.01751395,-0.03061383,104.79708548
0.00000000,1.00044673,0.00134588,2.99713532,0.01200711,14.92204768,0.02296226,103.66460482
-0.00000000,0.99903553,0.00061149,2.99034249,0.00835766,14.88027153,0.02799345,103.10278315
-0.00000000,0.99913489,-0.00062618,2.99374085,-0.01672749,14.93389271,-0.16105535,103.90621319
-0.00000000,0.99969179,-0.00014167,2.99897731,-0.00501462,15.01407462,0.04628664,105.35223276
0.00000000,1.00060069,0.00014251,3.00099748,0.00218421,15.00514988,0.09857452,105.33500426
-0.00000000,1.00091541,0.00184996,3.00230814,0.02160551,15.00384286,0.25381698,105.12937725
-0.00000000,1.00029300,0.00088823,2.99997372,0.01608070,15.02838482,0.26759941,106.01790718
-0.00000000,0.99961664,0.00134264,2.99484112,0.01747846,14.99190211,0.28530280,105.50530281
-0.00000000,0.99941721,0.00218649,2.99980249,0.02720352,15.09153742,0.35151556,107.14393198
-0.00000000,0.99988359,0.00222642,3.00373162,0.02362056,15.08474468,0.28279801,106.43469999
0.00000000,1.00035631,0.00200138,2.99966419,0.02478574,14.98251075,0.29265518,104.76940535
-0.00000000,1.00034956,0.00010070,3.00107492,0.00666390,14.97317617,0.10410834,104.15130454
0.00000000,1.00059728,0.00110402,3.00049826,0.02458063,14.92582867,0.31123491,102.86671402
-0.00000000,1.00108666,-0.00086530,3.00205850,0.00275685,14.91346765,0.07529761,102.49100123
0.00000000,1.00070909,0.00068175,3.00402022,0.02141932,15.00914880,0.30444122,104.61967226
0.00000000,1.00031183,-0.00004204,3.00254833,0.00449777,15.02885096,0.09027905,105.12368191
0.00000000,1.00080246,0.00209866,3.00644727,0.02383757,15.08417806,0.22707386,106.17724922
0.00000000,1.00087274,0.00126480,3.00694712,0.00880605,15.06041452,0.05240012,105.45108226
-0.00000000,1.00070282,0.00129820,3.00702290,0.00618140,15.08481515,0.01011103,106.00979953
