-0.00000000,1.00165394,-0.00263716,-0.00315263,-0.00825219,-0.03941234,-0.04433205,-0.19465304
-0.00000000,1.00241891,-0.00366576,-0.00189366,-0.00398095,-0.02682433,-0.05649301,-0.20162587
-0.00000000,1.00100334,-0.00155568,-0.00370326,0.00338767,-0.02019287,-0.09833572,-0.28809300
0.00000000,1.00157942,0.00075140,-0.00356638,-0.00167923,-0.00009781,-0.07434706,-0.11432767
0.00000000,1.00044673,0.00134588,-0.00554564,-0.00145769,-0.01486031,-0.08759486,0.05728020
-0.00000000,0.99903553,0.00061149,-0.00387346,0.00224865,-0.01832692,-0.08318254,-0.16891349
-0.00000000,0.99913489,-0.00062618,-0.00107075,-0.01047114,-0.01116767,0.12425972,-0.19453648
-0.00000000,0.99969179,-0.00014167,0.00082628,-0.00359832,0.01554918,0.13669880,-0.12709185
0.00000000,1.00060069,0.00014251,-0.00260775,0.00075825,0.01724214,0.06767315,0.14745338
-0.00000000,1.00091541,0.00184996,-0.00318682,0.00308901,0.01042364,-0.00550643,0.12107210
-0.00000000,1.00029300,0.00088823,-0.00178456,0.00719576,0.04196413,0.02318047,0.09373808
-0.00000000,0.99961664,0.00134264,-0.00285918,0.00405718,0.05199982,0.05939963,-0.19034456
-0.00000000,0.99941721,0.00218649,0.00329821,0.00535136,0.06825558,0.00963613,-0.21574303
-0.00000000,0.99988359,0.00222642,0.00443002,0.00135893,0.02349024,0.02019869,-0.10639936
0.00000000,1.00035631,0.00200138,-0.00247405,0.00476476,0.00355501,-0.01756233,0.03815026
-0.00000000,1.00034956,0.00010070,-0.00102277,0.00565653,-0.02721244,-0.02529774,-0.01850962
0.00000000,1.00059728,0.00110402,-0.00308651,0.01353381,-0.05475207,-0.08908656,-0.20296691
-0.00000000,1.00108666,-0.00086530,-0.00446499,0.01141927,-0.06844493,-0.07384856,-0.10826587
0.00000000,1.00070909,0.00068175,-0.00023583,0.01459698,-0.01924760,-0.07399236,-0.09024284
0.00000000,1.00031183,-0.00004204,0.00067704,0.00491829,0.00465535,-0.00861949,-0.28001105
0.00000000,1.00080246,0.00209866,0.00163055,0.00283414,0.02351628,-0.05332364,-0.16380119
0.00000000,1.00087274,0.00126480,0.00170840,-0.00385300,-0.00455744,0.00027198,-0.14789758
-0.00000000,1.00070282,0.00129820,0.00280447,-0.00680968,0.01105234,0.01658513,-0.18540050
0.00000000,1.00078675,0.00037044,0.00149096,-0.00520013,0.06068064,-0.02352609,-0.09406271
0.00000000,1.00120595,0.00157759,0.00183258,-0.01377399,0.06515463,0.04882072,-0.01731006
-0.00000000,1.00101462,0.00190811,0.00298943,-0.00613094,0.05883045,0.00946154,0.06401039
0.00000000,1.00118356,0.00090392,0.00713349,-0.01807775,0.01278769,0.02353601,-0.03550899
-0.00000000,1.00157965,0.00268184,0.00827453,-0.01268812,-0.01069820,-0.03182027,-0.07594679
0.00000000,1.00126072,0.00080328,0.01104760,-0.00819541,-0.01136051,-0.06290624,-0.10448898
-0.00000000,1.00133008,-0.00020130,0.00601741,-0.00335782,-0.02939110,-0.02171632,-0.22681030
-0.00000000,1.00038235,-0.00162514,0.01072810,0.00817122,-0.04465606,-0.01687916,-0.12319338
0.00000000,1.00016504,-0.00056456,0.01169259,0.00288601,-0.02382308,-0.03949474,-0.06137488
-0.00000000,1.00107431,-0.00082516,0.01163418,-0.00670167,-0.03560790,0.00587380,-0.11160231
-0.00000000,1.00020870,-0.00115906,0.01048491,0.00554958,-0.04491156,-0.05069638,0.08971520
-0.00000000,0.99994115,-0.00074790,0.00479559,0.01308274,-0.03656188,0.01500737,-0.18505975
0.00000000,1.00059223,0.00074143,0.00422043,0.01467053,-0.00657860,0.08729300,-0.15968218
-0.00000000,1.00095086,0.00020232,0.00361093,0.02567576,0.01413512,0.14206992,0.24933894
-0.00000000,1.00152538,0.00125606,0.00157422,0.03117474,0.02222393,0.15480413,0.06679569
0.00000000,1.00237272,-0.00013567,0.00549549,0.02819253,0.02176940,0.11307977,-0.11883288
0.00000000,1.00264624,-0.00002999,0.00263785,0.03052504,0.03150673,0.10374503,-0.04403564
0.00000000,1.00307085,0.00020388,0.00620060,0.01761207,0.02087653,0.08436181,-0.12044366
0.00000000,1.00371200,0.00038629,0.00147102,0.01007005,-0.02028908,0.05532233,0.05323222
-0.00000000,1.00212553,-0.00216575,0.00385988,0.00097980,-0.02260383,0.07230448,0.09258792
-0.00000000,1.00244581,-0.00248845,0.00198472,0.00282245,-0.01335391,0.05000283,0.27384379
-0.00000000,1.00358926,-0.00183301,0.00176906,-0.00048466,-0.02772584,0.15520083,0.17451821
-0.00000000,1.00405866,-0.00250835,0.00127666,-0.00961862,-0.01964519,0.09876018,0.08289008
0.00000000,1.00337652,-0.00229694,0.00304416,-0.00643752,-0.01921900,0.01514690,0.02965345
0.00000000,1.00239274,-0.00147502,0.00523928,-0.01640892,0.00262731,-0.00228288,0.02893978
0.00000000,1.00183991,-0.00068115,0.00662674,-0.01037601,-0.02081288,0.01409562,0.07129061
-0.00000000,1.00192123,0.00002403,0.00390559,-0.00716009,0.00697727,-0.06003881,0.08197258
0.00000000,1.00156671,-0.00158663,0.00567650,-0.00559015,0.00322183,-0.08079613,0.31078939
0.00000000,1.00078782,-0.00250561,0.00385481,0.00182589,-0.01237614,-0.02972467,0.17338483
0.00000000,1.00028272,-0.00061135,0.00095501,0.00741419,-0.01964932,-0.03777466,0.09864674
-0.00000000,0.99978951,0.00093234,0.00138089,0.00558637,-0.01462230,-0.04934979,0.25093508
-0.00000000,1.00041632,0.00303567,-0.00468264,-0.00005360,-0.01018549,-0.07146217,0.23015430
0.00000000,1.00051764,0.00091697,-0.00487198,0.01464151,-0.00424274,-0.11190854,0.08798531
