0.00000000,1.06405402,-0.00074247,-2.00728291,0.00542278,16.08611903,-0.09170838,-273.95359664
-0.00000000,1.06413490,-0.00074026,-2.00717337,0.00537398,16.08486395,-0.09093274,-273.92523702
0.00000000,1.06427216,-0.00082164,-2.00728091,0.00589021,16.08613532,-0.09969045,-273.95417486
0.00000000,1.06431981,-0.00084311,-2.00700530,0.00602216,16.08286125,-0.10191361,-273.87994761
-0.00000000,1.06441783,-0.00085603,-2.00690992,0.00609113,16.08160555,-0.10302970,-273.85146245
0.00000000,1.06449134,-0.00081129,-2.00674601,0.00564790,16.07976919,-0.09572743,-273.80983295
-0.00000000,1.06459760,-0.00077491,-2.00673821,0.00535351,16.07976045,-0.09078211,-273.80973983
-0.00000000,1.06471265,-0.00075489,-2.00676779,0.00521109,16.08009583,-0.08858811,-273.81745328
-0.00000000,1.06479309,-0.00075072,-2.00669823,0.00520809,16.07936195,-0.08841845,-273.80071137
0.00000000,1.06480886,-0.00071632,-2.00638752,0.00507257,16.07561956,-0.08613590,-273.71565012
-0.00000000,1.06493287,-0.00076937,-2.00646298,0.00543406,16.07645835,-0.09212982,-273.73467450
0.00000000,1.06504309,-0.00079297,-2.00644639,0.00553170,16.07629415,-0.09373487,-273.73085655
0.00000000,1.06522971,-0.00089791,-2.00674315,0.00617590,16.07985260,-0.10458776,-273.81168281
0.00000000,1.06532931,-0.00092587,-2.00676106,0.00625609,16.08004407,-0.10609172,-273.81617888
0.00000000,1.06537690,-0.00094126,-2.00646150,0.00644757,16.07638668,-0.10927583,-273.73315971
-0.00000000,1.06539007,-0.00090314,-2.00607036,0.00624095,16.07176551,-0.10582509,-273.62835447
0.00000000,1.06551911,-0.00094966,-2.00618398,0.00658712,16.07308618,-0.11169806,-273.65835239
0.00000000,1.06565241,-0.00096751,-2.00626197,0.00670806,16.07397703,-0.11374399,-273.67855280
0.00000000,1.06568714,-0.00090641,-2.00597538,0.00637761,16.07050398,-0.10804964,-273.59993965
-0.00000000,1.06592197,-0.00084853,-2.00649677,0.00596656,16.07673970,-0.10128675,-273.74160471
0.00000000,1.06604400,-0.00085503,-2.00650559,0.00602793,16.07684856,-0.10231809,-273.74416578
-0.00000000,1.06608304,-0.00078505,-2.00625144,0.00560760,16.07380028,-0.09517444,-273.67495088
0.00000000,1.06621163,-0.00069293,-2.00638777,0.00510785,16.07541893,-0.08655175,-273.71175397
0.00000000,1.06635018,-0.00064029,-2.00644622,0.00468969,16.07608630,-0.07952496,-273.72705183
0.00000000,1.06638697,-0.00060817,-2.00622267,0.00446270,16.07332132,-0.07583780,-273.66428051
0.00000000,1.06653975,-0.00056998,-2.00633290,0.00423871,16.07473337,-0.07202000,-273.69659969
0.00000000,1.06668737,-0.00051023,-2.00640856,0.00379343,16.07564785,-0.06472152,-273.71738079
0.00000000,1.06687255,-0.00059386,-2.00673213,0.00430558,16.07944479,-0.07343829,-273.80335479
0.00000000,1.06701917,-0.00053734,-2.00694440,0.00391096,16.08203112,-0.06678441,-273.86212475
-0.00000000,1.06699294,-0.00053383,-2.00648107,0.00391341,16.07636791,-0.06693060,-273.73337121
-0.00000000,1.06709675,-0.00055332,-2.00635680,0.00403922,16.07504393,-0.06889351,-273.70344094
-0.00000000,1.06714034,-0.00059139,-2.00610795,0.00427788,16.07195354,-0.07300860,-273.63333955
0.00000000,1.06720196,-0.00064109,-2.00590729,0.00460982,16.06950711,-0.07870471,-273.57795836
-0.00000000,1.06736865,-0.00065724,-2.00613562,0.00477090,16.07217195,-0.08138477,-273.63842101
0.00000000,1.06756585,-0.00065536,-2.00636525,0.00476064,16.07495094,-0.08138544,-273.70141958
0.00000000,1.06772047,-0.00064541,-2.00667041,0.00459149,16.07868033,-0.07860769,-273.78595469
-0.00000000,1.06789733,-0.00058631,-2.00686306,0.00423582,16.08110614,-0.07271472,-273.84098426
0.00000000,1.06795594,-0.00055777,-2.00662014,0.00403596,16.07816899,-0.06942876,-273.77438445
-0.00000000,1.06807488,-0.00055584,-2.00669814,0.00401728,16.07921025,-0.06918201,-273.79806324
-0.00000000,1.06826795,-0.00062283,-2.00704471,0.00453781,16.08329037,-0.07776092,-273.89072816
0.00000000,1.06826629,-0.00056173,-2.00654078,0.00411998,16.07725810,-0.07080866,-273.75370179
0.00000000,1.06839483,-0.00065816,-2.00657270,0.00470716,16.07776575,-0.08074226,-273.76522705
0.00000000,1.06846998,-0.00067072,-2.00640435,0.00480603,16.07568972,-0.08227057,-273.71806283
0.00000000,1.06854261,-0.00059760,-2.00622875,0.00438910,16.07357392,-0.07527660,-273.67000154
0.00000000,1.06867334,-0.00067457,-2.00635204,0.00489537,16.07499244,-0.08385516,-273.70233181
-0.00000000,1.06876993,-0.00062142,-2.00639188,0.00455917,16.07537527,-0.07818408,-273.71101142
-0.00000000,1.06883993,-0.00061672,-2.00642660,0.00450628,16.07573313,-0.07733106,-273.71914336
0.00000000,1.06894787,-0.00067953,-2.00650491,0.00487931,16.07671206,-0.08366776,-273.74146777
0.00000000,1.06913280,-0.00063340,-2.00685107,0.00459447,16.08087173,-0.07881982,-273.83579986
0.00000000,1.06919147,-0.00064532,-2.00654261,0.00472107,16.07724921,-0.08098908,-273.75360776
0.00000000,1.06921158,-0.00064406,-2.00630097,0.00467286,16.07432459,-0.08019650,-273.68733223
0.00000000,1.06946782,-0.00076774,-2.00671451,0.00543230,16.07929920,-0.09290828,-273.80013868
-0.00000000,1.06957018,-0.00084842,-2.00663478,0.00598153,16.07846005,-0.10227194,-273.78141421
0.00000000,1.06971938,-0.00084810,-2.00682720,0.00599396,16.08070632,-0.10252664,-273.83225614
0.00000000,1.06985021,-0.00076785,-2.00707093,0.00545731,16.08361803,-0.09352939,-273.89827772
-0.00000000,1.06987937,-0.00073911,-2.00687453,0.00517768,16.08122453,-0.08901333,-273.84406079
0.00000000,1.06999262,-0.00072453,-2.00675342,0.00511151,16.07979638,-0.08794550,-273.81172672
-0.00000000,1.07010371,-0.00079207,-2.00680821,0.00543132,16.08059460,-0.09346178,-273.82978763
0.00000000,1.07023475,-0.00077251,-2.00684634,0.00531419,16.08115909,-0.09147983,-273.84298697
-0.00000000,1.07046442,-0.00079320,-2.00739263,0.00555172,16.08765720,-0.09529918,-273.99051589
0.00000000,1.07063496,-0.00080537,-2.00764314,0.00559530,16.09057640,-0.09601284,-274.05670165
-0.00000000,1.07076530,-0.00075031,-2.00767428,0.00529277,16.09116263,-0.09083212,-274.07024345
0.00000000,1.07083209,-0.00079104,-2.00747118,0.00563598,16.08883801,-0.09667720,-274.01753757
-0.00000000,1.07085943,-0.00080985,-2.00718940,0.00583221,16.08541568,-0.09995131,-273.93988201
-0.00000000,1.07099422,-0.00086016,-2.00726064,0.00624658,16.08628501,-0.10677677,-273.95963787
0.00000000,1.07103150,-0.00083221,-2.00709560,0.00614194,16.08414769,-0.10501627,-273.91098357
-0.00000000,1.07108412,-0.00080966,-2.00693384,0.00609610,16.08234716,-0.10427871,-273.87027575
-0.00000000,1.07124314,-0.00084355,-2.00715701,0.00634470,16.08500039,-0.10835891,-273.93043712
-0.00000000,1.07132175,-0.00089652,-2.00696459,0.00665000,16.08299766,-0.11345901,-273.88498435
-0.00000000,1.07142894,-0.00076698,-2.00695614,0.00587771,16.08291541,-0.10051567,-273.88332337
0.00000000,1.07140257,-0.00077917,-2.00651506,0.00598994,16.07747895,-0.10210640,-273.75984903
-0.00000000,1.07152816,-0.00073321,-2.00657223,0.00566997,16.07813798,-0.09656915,-273.77460498
-0.00000000,1.07170330,-0.00074181,-2.00683540,0.00574885,16.08145058,-0.09790660,-273.84980711
